date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:07:25	4925/4925	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2005:07:25%20GMT	http://theglim.co.kr/resource/common/images/ui/ui_sel_familyect_arr.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/common/images/ui/ui_sel_familyect_arr.53.delayed	(from http://theglim.co.kr/resource/front/css/common.css)
14:07:26	4921/4921	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2005:07:25%20GMT	http://theglim.co.kr/resource/common/images/ui/ui_sel_product_arr.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/common/images/ui/ui_sel_product_arr.54.delayed	(from http://theglim.co.kr/resource/front/css/common.css)
14:07:26	4917/4917	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2005:07:26%20GMT	http://theglim.co.kr/resource/front/images/ui/btn_calendar_prev.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/ui/btn_calendar_prev.55.delayed	(from http://theglim.co.kr/resource/front/css/dev.css)
14:07:26	4917/4917	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2005:07:26%20GMT	http://theglim.co.kr/resource/front/images/ui/btn_calendar_next.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/ui/btn_calendar_next.56.delayed	(from http://theglim.co.kr/resource/front/css/dev.css)
14:07:26	4939/4939	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2005:07:26%20GMT	http://theglim.co.kr/resource/front/css/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/css/images/ui-bg_glass_55_fbf9ee_1x400.57.delayed	(from http://theglim.co.kr/resource/front/css/dev.css)
14:07:27	4939/4939	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2005:07:26%20GMT	http://theglim.co.kr/resource/front/css/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/css/images/ui-bg_glass_95_fef1ec_1x400.58.delayed	(from http://theglim.co.kr/resource/front/css/dev.css)
14:07:27	105/105	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2031%20May%202022%2005:07:27%20GMT	https://cdn.rawgit.com/moonspam/NanumSquare/master/nanumsquare.css	C:/My%20Web%20Sites/glim/cdn.rawgit.com/moonspam/NanumSquare/master/nanumsquare.59.delayed	(from http://theglim.co.kr/resource/front/css/typo.css)
14:07:27	1080/1080	---M-Z	200	added ('OK')	text/css	etag:W/%22438-oryoXNKXL1qxjoendkARNZFpGbU%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css	(from http://theglim.co.kr/resource/front/css/typo.css)
14:07:28	1432/1432	---M--	200	added ('OK')	image/png	etag:%22bfa5e31bf4bd41:0%22	http://theglim.co.kr/resource/front/images/common/ico_pop_close_pc.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/common/ico_pop_close_pc.png	(from http://theglim.co.kr/resource/front/css/lpop.css)
14:07:28	1035/1035	---M--	200	added ('OK')	image/png	etag:%2297969a31bf4bd41:0%22	http://theglim.co.kr/resource/front/images/ui/ui_sel_request_arr.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/ui/ui_sel_request_arr.png	(from http://theglim.co.kr/resource/front/css/lpop.css)
14:07:28	1586/1586	---M--	200	added ('OK')	image/png	etag:%229b975c31bf4bd41:0%22	http://theglim.co.kr/resource/front/images/common/ico_pop_close_mo.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/common/ico_pop_close_mo.png	(from http://theglim.co.kr/resource/front/css/lpop.css)
14:07:29	37126/37126	---M--	200	added ('OK')	image/png	etag:%221e7dfa32756d41:0%22	http://theglim.co.kr/resource/front/images/common/sprite.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/common/sprite.png	(from http://theglim.co.kr/resource/front/css/icon.css)
14:07:29	1734/1734	---M--	200	added ('OK')	image/png	etag:%2219d7d5a0fa4ed41:0%22	http://theglim.co.kr/resource/front/images/icon/ico_naward.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/icon/ico_naward.png	(from http://theglim.co.kr/resource/front/css/pager.css)
14:07:29	3057/3057	---M--	200	added ('OK')	image/png	etag:%22bd6263a0fa4ed41:0%22	http://theglim.co.kr/resource/front/images/icon/ico_webaward.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/icon/ico_webaward.png	(from http://theglim.co.kr/resource/front/css/pager.css)
14:07:30	1119/1119	---M--	200	added ('OK')	image/png	etag:%2297969a31bf4bd41:0%22	http://theglim.co.kr/resource/front/images/ui/sel_arrow_portfolio.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/ui/sel_arrow_portfolio.png	(from http://theglim.co.kr/resource/front/css/lists.swiper.css)
14:07:30	999/999	---M--	200	added ('OK')	image/png	etag:%229b975c31bf4bd41:0%22	http://theglim.co.kr/resource/front/images/common/btn_map_arrow.png	C:/My%20Web%20Sites/glim/theglim.co.kr/resource/front/images/common/btn_map_arrow.png	(from http://theglim.co.kr/resource/front/css/layout.css)
14:07:30	225761/225761	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22371e1-Gu7Sn5ZdLluctP996kHfS8mo6uQ%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.eot	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:31	225761/225761	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22371e1-Gu7Sn5ZdLluctP996kHfS8mo6uQ%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.eot?	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareRd41d.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:31	280016/280016	---M--	200	added ('OK')	font/woff	etag:W/%22445d0-rC+CniIyS4xa+cyd5u2tMUqiZZY%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.woff	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.woff	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:31	723640/723640	---M-Z	200	added ('OK')	font/ttf	etag:W/%22b0ab8-Gv1vhFewGVFE8vyIUvlzcEFbsik%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.ttf	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareR.ttf	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:31	227301/227301	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22377e5-jgigy4QlQwj64AyKjNKpruKaQUA%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.eot	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:31	227301/227301	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22377e5-jgigy4QlQwj64AyKjNKpruKaQUA%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.eot?	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareBd41d.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:32	280484/280484	---M--	200	added ('OK')	font/woff	etag:W/%22447a4-tyxJx74w7VWjfK16VIQmXLlitn4%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.woff	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.woff	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:32	733500/733500	---M-Z	200	added ('OK')	font/ttf	etag:W/%22b313c-iYfuIwxvEdGxR1Qi3hahc7EiUXE%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.ttf	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareB.ttf	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:32	227590/227590	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237906-cYUGVzmthcdcdM0ypSl3CEKeayU%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.eot	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:32	227590/227590	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237906-cYUGVzmthcdcdM0ypSl3CEKeayU%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.eot?	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEBd41d.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:32	279124/279124	---M--	200	added ('OK')	font/woff	etag:W/%2244254-CwUfINGyJ1lDbaAHLvuYXn47hNQ%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.woff	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.woff	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:33	726684/726684	---M-Z	200	added ('OK')	font/ttf	etag:W/%22b169c-dXza5OSoDQj5kBxC58VVzAoBJHU%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.ttf	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareEB.ttf	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:33	230242/230242	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2238362-EOq7RCciXGjr4hpNU0rZ8FvEoDU%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.eot	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:33	230242/230242	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2238362-EOq7RCciXGjr4hpNU0rZ8FvEoDU%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.eot?	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareLd41d.eot	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:33	282092/282092	---M--	200	added ('OK')	font/woff	etag:W/%2244dec-VooHIrPjjiZCrpTQaTnMbUEa+0k%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.woff	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.woff	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
14:07:34	750932/750932	---M-Z	200	added ('OK')	font/ttf	etag:W/%22b7554-pFMxVFVVw1Ps/bmxF+f/7pR9WtQ%22	https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.ttf	C:/My%20Web%20Sites/glim/cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/NanumSquareL.ttf	(from https://cdn.jsdelivr.net/gh/moonspam/NanumSquare@master/nanumsquare.css)
